date,longitude,latitude,resight,size,source
01/10/1985,-43.47,47.04,0,LG,IIP
01/11/1985,-43.35,47.25,1,LG,IIP
01/10/1985,-45.73,47.27,0,MED,IIP
01/12/1985,-45.08,47.47,1,MED,IIP
01/10/1985,-50.0,50.0,0,X,IIP
01/12/1985,-45.08,47.47,0,BBGR,IIP
01/12/1985,-45.08,47.47,0,BBGR,IIP
01/15/1985,-51.67,47.35,0,BBGR,IIP
01/15/1985,-51.63,47.37,1,BBGR,IIP
01/23/1985,-43.03,48.1,0,MED,IIP
01/27/1985,-43.47,48.85,1,MED,IIP
01/26/1985,-48.5,48.08,0,X,IIP
02/24/1985,-44.57,47.62,1,MED,IIP
02/04/1985,-49.49,47.73,0,MED,IIP
02/05/1985,-49.58,47.48,1,MED,IIP
02/09/1985,-49.03,47.5,1,MED,IIP
02/09/1985,-49.03,47.5,1,MED,IIP
02/04/1985,-48.53,48.42,0,MED,IIP
02/05/1985,-48.5,47.77,0,MED,IIP
02/07/1985,-49.48,47.07,1,MED,IIP
02/05/1985,-48.5,47.77,1,MED,IIP
02/07/1985,-48.13,47.08,1,MED,IIP
02/05/1985,-49.58,47.48,0,MED,IIP
02/07/1985,-49.38,47.24,0,MED,IIP
02/07/1985,-49.63,47.7,0,SM,IIP
02/07/1985,-53.0,46.73,0,MED,IIP
02/07/1985,-53.45,45.82,0,MED,IIP
02/07/1985,-53.22,45.77,0,MED,IIP
02/07/1985,-52.47,45.77,0,MED,IIP
02/07/1985,-52.17,45.77,0,MED,IIP
02/07/1985,-51.58,45.73,0,MED,IIP
02/07/1985,-51.28,46.18,0,MED,IIP
02/07/1985,-51.15,46.33,0,MED,IIP
02/07/1985,-49.7,46.12,0,MED,IIP
02/07/1985,-48.7,45.82,0,MED,IIP
02/07/1985,-47.68,45.77,0,MED,IIP
02/09/1985,-46.63,45.95,1,MED,IIP
02/11/1985,-46.6,45.83,1,MED,IIP
02/07/1985,-46.63,46.23,0,MED,IIP
02/07/1985,-46.37,46.53,0,MED,IIP
02/07/1985,-48.0,50.57,0,MED,IIP
02/07/1985,-49.93,50.85,0,MED,IIP
02/09/1985,-47.74,47.2,0,SM,IIP
02/13/1985,-47.78,45.68,1,LG,IIP
02/12/1985,-53.5,47.7,0,MED,IIP
02/12/1985,-51.52,48.17,0,MED,IIP
02/12/1985,-50.72,48.07,0,MED,IIP
02/12/1985,-50.8,47.97,0,MED,IIP
02/12/1985,-50.53,47.83,0,MED,IIP
02/12/1985,-50.65,47.58,0,MED,IIP
02/12/1985,-50.98,51.52,0,MED,IIP
02/12/1985,-51.12,51.98,0,MED,IIP
02/13/1985,-47.45,45.9,0,LG,IIP
02/16/1985,-50.32,45.32,0,X,IIP
02/17/1985,-50.68,45.48,0,X,IIP
02/22/1985,-51.18,45.22,1,SM,IIP
02/17/1985,-50.6,45.13,0,X,IIP
02/17/1985,-50.05,45.17,0,X,IIP
02/17/1985,-49.8,45.07,0,X,IIP
02/17/1985,-47.78,45.3,0,X,IIP
02/17/1985,-47.05,45.47,0,X,IIP
02/17/1985,-46.82,45.4,0,X,IIP
02/17/1985,-46.37,44.95,0,X,IIP
02/14/1985,-48.45,45.23,0,MED,IIP
02/17/1985,-49.3,47.23,0,SM,IIP
03/12/1985,-49.1,43.4,1,SM,IIP
02/17/1985,-49.26,47.14,0,MED,IIP
02/26/1985,-49.12,46.02,1,SM,IIP
03/14/1985,-49.31,44.17,1,SM,IIP
02/17/1985,-47.38,46.7,0,MED,IIP
02/22/1985,-50.68,45.23,0,SM,IIP
02/23/1985,-50.8,45.22,1,MED,IIP
02/22/1985,-51.12,43.43,0,MED,IIP
02/22/1985,-51.08,43.43,0,SM,IIP
02/22/1985,-50.68,42.87,0,MED,IIP
02/22/1985,-50.22,43.6,0,MED,IIP
02/22/1985,-49.98,43.83,0,MED,IIP
02/22/1985,-51.43,46.77,0,SM,IIP
02/22/1985,-50.22,45.03,0,BBGR,IIP
02/22/1985,-52.0,47.0,0,SM,IIP
02/23/1985,-51.3,46.02,0,SM,IIP
02/23/1985,-49.47,44.72,0,MED,IIP
02/23/1985,-49.52,44.7,0,MED,IIP
02/23/1985,-49.52,45.18,0,MED,IIP
02/23/1985,-47.87,46.05,0,SM,IIP
02/23/1985,-51.9,47.62,0,MED,IIP
02/23/1985,-51.83,47.83,0,MED,IIP
02/23/1985,-52.18,48.07,0,SM,IIP
02/23/1985,-52.5,48.18,0,MED,IIP
02/23/1985,-45.9,46.5,0,MED,IIP
02/23/1985,-45.9,46.5,0,SM,IIP
02/23/1985,-52.25,48.05,0,BBGR,IIP
02/24/1985,-49.53,48.95,0,MED,IIP
02/24/1985,-44.58,47.52,0,SM,IIP
02/24/1985,-44.55,47.58,0,MED,IIP
02/24/1985,-45.0,46.85,0,MED,IIP
02/24/1985,-47.4,47.45,0,LG,IIP
02/24/1985,-47.33,47.47,0,LG,IIP
02/24/1985,-51.67,49.4,0,MED,IIP
02/24/1985,-50.8,49.37,0,BBGR,IIP
02/24/1985,-50.53,49.17,0,SM,IIP
02/24/1985,-51.55,48.72,0,SM,IIP
02/24/1985,-47.02,46.57,0,MED,IIP
02/24/1985,-46.93,47.0,0,SM,IIP
02/24/1985,-47.12,47.0,0,MED,IIP
02/24/1985,-47.1,47.13,0,SM,IIP
02/24/1985,-47.07,47.38,0,BBGR,IIP
02/24/1985,-47.35,47.35,0,LG,IIP
02/24/1985,-47.38,47.4,0,LG,IIP
03/02/1985,-48.23,45.02,1,LG,IIP
03/07/1985,-47.17,45.42,1,LG,IIP
02/24/1985,-47.3,47.53,0,LG,IIP
03/06/1985,-46.13,45.95,1,LG,IIP
03/10/1985,-47.78,46.0,1,LG,IIP
03/14/1985,-49.18,43.92,1,LG,IIP
02/24/1985,-47.25,47.7,0,MED,IIP
03/06/1985,-45.9,46.43,1,MED,IIP
03/08/1985,-47.58,45.9,1,MED,IIP
03/01/1985,-46.82,47.36,0,MED,IIP
03/06/1985,-45.67,47.13,1,MED,IIP
03/22/1985,-45.33,47.88,1,MED,IIP
02/28/1985,-48.8,46.52,0,MED,IIP
03/03/1985,-48.3,47.0,1,MED,IIP
03/10/1985,-48.17,45.5,1,SM,IIP
03/02/1985,-46.05,46.12,0,MED,IIP
03/01/1985,-48.4,44.9,0,LG,IIP
03/01/1985,-48.4,44.9,0,SM,IIP
03/07/1985,-47.27,45.45,1,SM,IIP
03/01/1985,-48.76,46.67,0,SM,IIP
03/08/1985,-48.44,46.95,1,MED,IIP
03/01/1985,-50.5,51.63,0,SM,IIP
03/01/1985,-50.35,51.37,0,SM,IIP
03/01/1985,-50.53,51.02,0,SM,IIP
03/01/1985,-50.47,50.82,0,SM,IIP
03/05/1985,-48.57,48.88,0,LG,IIP
03/05/1985,-50.5,45.65,0,MED,IIP
03/05/1985,-52.9,46.53,0,MED,IIP
03/06/1985,-49.92,46.08,0,X,IIP
03/06/1985,-48.18,46.82,0,X,IIP
03/10/1985,-49.08,47.3,1,MED,IIP
03/27/1985,-48.47,46.67,1,MED,IIP
03/29/1985,-48.33,46.52,1,MED,IIP
04/09/1985,-48.65,45.83,1,MED,IIP
03/10/1985,-47.74,47.07,0,LG,IIP
03/10/1985,-49.18,49.05,0,SM,IIP
03/25/1985,-44.5,48.98,1,SM,IIP
03/10/1985,-49.87,49.08,0,SM,IIP
03/22/1985,-45.09,48.67,1,SM,IIP
03/10/1985,-48.9,48.9,0,SM,IIP
03/10/1985,-48.82,48.83,0,SM,IIP
03/10/1985,-48.35,48.83,0,SM,IIP
03/10/1985,-47.97,48.32,0,LG,IIP
03/08/1985,-46.97,46.33,0,LG,IIP
03/17/1985,-46.33,46.78,1,LG,IIP
03/24/1985,-45.88,47.2,1,MED,IIP
03/25/1985,-45.9,47.22,1,MED,IIP
03/30/1985,-46.05,46.98,1,MED,IIP
04/16/1985,-45.3,46.63,1,SM,IIP
04/17/1985,-44.72,46.63,1,SM,IIP
03/08/1985,-46.83,46.32,0,SM,IIP
03/17/1985,-46.58,46.98,1,SM,IIP
03/24/1985,-45.12,47.8,1,SM,IIP
03/08/1985,-47.27,45.43,0,SM,IIP
03/08/1985,-47.3,45.4,0,LG,IIP
03/08/1985,-47.47,46.0,0,SM,IIP
03/08/1985,-47.5,46.13,0,SM,IIP
03/08/1985,-47.43,46.22,0,SM,IIP
03/11/1985,-47.15,45.52,0,LG,IIP
03/11/1985,-47.0,48.47,0,SM,IIP
03/12/1985,-49.1,43.4,0,X,IIP
03/12/1985,-45.63,46.61,0,LG,IIP
03/27/1985,-45.13,46.75,1,LG,IIP
03/12/1985,-47.82,47.06,0,SM,IIP
03/12/1985,-48.44,46.95,0,X,IIP
03/13/1985,-48.4,46.62,1,X,IIP
03/22/1985,-47.35,46.52,1,X,IIP
03/13/1985,-49.92,46.37,0,X,IIP
03/14/1985,-49.24,44.15,0,MED,IIP
03/14/1985,-49.17,44.21,0,MED,IIP
03/16/1985,-48.67,43.82,0,MED,IIP
03/16/1985,-48.97,47.85,0,X,IIP
03/22/1985,-47.82,47.18,1,LG,IIP
03/16/1985,-48.48,47.85,0,X,IIP
03/22/1985,-42.47,46.17,1,X,IIP
03/16/1985,-49.7,46.3,0,X,IIP
03/16/1985,-49.8,46.33,0,X,IIP
03/16/1985,-47.2,46.72,0,X,IIP
03/22/1985,-47.13,45.88,1,X,IIP
03/31/1985,-47.5,45.88,1,MED,IIP
04/06/1985,-48.2,45.25,1,MED,IIP
04/07/1985,-48.37,44.95,1,MED,IIP
04/09/1985,-48.18,44.9,1,MED,IIP
04/17/1985,-46.52,45.67,1,MED,IIP
03/16/1985,-53.0,46.73,0,X,IIP
03/16/1985,-49.8,46.18,0,X,IIP
03/16/1985,-48.67,47.98,0,X,IIP
03/16/1985,-48.15,46.95,0,X,IIP
03/16/1985,-48.3,46.05,0,X,IIP
04/02/1985,-49.0,42.17,1,X,IIP
03/17/1985,-51.55,47.33,0,MED,IIP
03/17/1985,-51.63,46.2,0,X,IIP
03/17/1985,-50.73,47.4,0,MED,IIP
03/27/1985,-49.8,46.35,1,MED,IIP
03/17/1985,-51.55,47.33,0,MED,IIP
03/18/1985,-50.92,51.85,0,X,IIP
03/18/1985,-49.32,51.95,0,X,IIP
03/18/1985,-49.37,51.35,0,X,IIP
03/18/1985,-49.45,51.43,0,X,IIP
03/19/1985,-48.21,47.27,0,X,IIP
04/11/1985,-49.17,43.3,1,MED,IIP
04/11/1985,-49.22,43.23,1,MED,IIP
03/17/1985,-50.73,47.4,0,X,IIP
03/17/1985,-51.55,47.33,0,MED,IIP
03/16/1985,-52.03,47.47,0,X,IIP
03/12/1985,-50.63,47.6,0,LG,IIP
03/22/1985,-47.33,47.98,0,SM,IIP
03/22/1985,-48.14,47.32,0,MED,IIP
03/22/1985,-48.28,47.23,0,LG,IIP
04/04/1985,-47.8,44.23,1,MED,IIP
04/07/1985,-47.4,44.77,1,MED,IIP
03/22/1985,-44.68,46.65,0,MED,IIP
03/24/1985,-44.28,46.58,1,LG,IIP
03/22/1985,-50.73,47.48,0,MED,IIP
04/05/1985,-50.82,45.13,1,MED,IIP
04/30/1985,-50.52,44.39,1,MED,IIP
03/22/1985,-52.17,44.97,0,BBGR,IIP
03/22/1985,-51.4,42.32,0,BBGR,IIP
03/22/1985,-46.63,43.3,0,LG,IIP
03/22/1985,-49.0,43.93,0,MED,IIP
04/04/1985,-47.8,44.23,1,SM,IIP
03/21/1985,-47.42,44.5,0,LG,IIP
03/23/1985,-46.82,44.7,1,LG,IIP
03/21/1985,-47.3,44.43,0,SM,IIP
03/21/1985,-47.22,44.35,0,LG,IIP
03/21/1985,-47.18,44.52,0,LG,IIP
03/21/1985,-47.1,44.38,0,MED,IIP
04/05/1985,-45.75,44.87,1,MED,IIP
03/21/1985,-47.08,44.48,0,SM,IIP
03/21/1985,-46.58,44.32,0,LG,IIP
03/22/1985,-47.62,44.88,0,MED,IIP
03/22/1985,-54.02,48.95,0,X,IIP
03/22/1985,-54.12,48.88,0,X,IIP
03/22/1985,-50.35,46.13,0,X,IIP
04/09/1985,-51.27,43.02,1,MED,IIP
03/22/1985,-49.97,46.1,0,X,IIP
04/30/1985,-50.52,44.38,1,X,IIP
03/22/1985,-49.8,46.18,0,X,IIP
03/22/1985,-49.58,46.2,0,X,IIP
03/22/1985,-47.38,46.37,0,X,IIP
03/22/1985,-47.37,46.22,0,X,IIP
03/22/1985,-47.53,46.18,0,X,IIP
03/22/1985,-47.53,46.1,0,X,IIP
03/22/1985,-49.33,47.52,0,X,IIP
03/31/1985,-49.05,47.52,1,SM,IIP
04/09/1985,-48.42,45.67,1,SM,IIP
04/11/1985,-48.2,44.53,1,SM,IIP
04/14/1985,-47.32,45.0,1,SM,IIP
03/22/1985,-49.23,52.92,0,X,IIP
03/22/1985,-51.47,52.82,0,X,IIP
03/22/1985,-49.88,49.68,0,X,IIP
03/22/1985,-47.4,46.18,0,X,IIP
03/30/1985,-49.0,44.43,1,MED,IIP
03/22/1985,-48.0,46.52,0,X,IIP
03/29/1985,-47.18,46.48,1,X,IIP
04/02/1985,-47.53,45.34,1,MED,IIP
04/05/1985,-46.83,45.5,1,X,IIP
03/22/1985,-46.47,47.08,0,X,IIP
03/22/1985,-47.63,49.52,0,X,IIP
04/30/1985,-47.2,47.7,1,X,IIP
05/04/1985,-46.75,46.25,1,MED,IIP
05/07/1985,-46.42,47.08,1,MED,IIP
05/16/1985,-44.37,47.97,1,MED,IIP
05/18/1985,-43.75,47.43,1,MED,IIP
05/18/1985,-43.63,47.5,1,MED,IIP
03/22/1985,-49.2,50.1,0,X,IIP
03/22/1985,-49.17,50.7,0,X,IIP
03/22/1985,-48.8,50.05,0,X,IIP
03/22/1985,-47.37,46.33,0,X,IIP
03/22/1985,-47.53,45.93,0,X,IIP
04/05/1985,-47.25,44.85,1,MED,IIP
04/13/1985,-45.13,45.48,1,MED,IIP
03/23/1985,-49.22,43.9,0,SM,IIP
03/23/1985,-51.58,43.93,0,MED,IIP
03/23/1985,-48.8,43.68,0,SM,IIP
03/23/1985,-45.35,44.37,0,SM,IIP
03/23/1985,-46.95,44.15,0,SM,IIP
03/23/1985,-46.87,44.42,0,SM,IIP
03/23/1985,-47.28,44.35,0,SM,IIP
03/23/1985,-48.63,44.42,0,SM,IIP
03/31/1985,-47.3,44.77,1,SM,IIP
04/04/1985,-46.58,44.87,1,SM,IIP
03/23/1985,-46.23,45.13,0,MED,IIP
03/23/1985,-46.87,44.95,0,MED,IIP
03/23/1985,-45.25,44.37,0,MED,IIP
03/23/1985,-45.55,44.27,0,X,IIP
03/23/1985,-46.87,44.73,0,MED,IIP
03/23/1985,-46.97,45.13,0,SM,IIP
03/31/1985,-45.75,45.27,1,SM,IIP
03/23/1985,-47.63,45.02,0,SM,IIP
03/24/1985,-47.15,45.12,1,MED,IIP
03/23/1985,-47.75,45.05,0,SM,IIP
03/24/1985,-47.37,45.25,1,SM,IIP
03/23/1985,-48.3,44.72,0,SM,IIP
03/28/1985,-46.93,45.4,1,SM,IIP
03/29/1985,-46.77,45.43,1,MED,IIP
03/23/1985,-48.25,44.77,0,BBGR,IIP
03/29/1985,-44.48,46.2,1,MED,IIP
03/23/1985,-50.03,45.98,0,X,IIP
03/23/1985,-51.55,47.3,0,MED,IIP
03/24/1985,-47.33,45.25,0,MED,IIP
03/24/1985,-45.7,45.48,0,MED,IIP
03/26/1985,-45.4,45.65,1,MED,IIP
03/24/1985,-45.83,45.37,0,SM,IIP
03/24/1985,-46.05,45.32,0,SM,IIP
03/24/1985,-45.62,45.37,0,SM,IIP
03/24/1985,-45.22,45.88,0,SM,IIP
03/26/1985,-45.13,45.85,1,SM,IIP
03/24/1985,-46.1,45.75,0,MED,IIP
03/24/1985,-46.08,45.67,1,MED,IIP
03/29/1985,-46.15,45.45,1,SM,IIP
03/24/1985,-45.73,46.1,0,MED,IIP
03/29/1985,-44.47,46.18,1,MED,IIP
03/24/1985,-46.22,46.45,0,LG,IIP
03/24/1985,-45.87,46.28,0,BBGR,IIP
03/24/1985,-45.05,46.9,0,SM,IIP
03/25/1985,-45.25,47.1,1,SM,IIP
03/30/1985,-45.37,46.93,1,SM,IIP
03/24/1985,-45.55,46.58,0,SM,IIP
03/27/1985,-45.55,46.67,1,SM,IIP
03/24/1985,-45.22,46.97,0,MED,IIP
03/24/1985,-45.2,47.3,0,SM,IIP
03/25/1985,-45.13,47.3,1,SM,IIP
03/30/1985,-45.03,47.02,1,SM,IIP
03/24/1985,-44.88,46.97,0,MED,IIP
03/25/1985,-44.75,47.08,1,MED,IIP
03/24/1985,-44.87,47.22,0,SM,IIP
03/24/1985,-43.42,47.77,0,SM,IIP
03/24/1985,-44.22,47.68,0,SM,IIP
03/24/1985,-44.45,47.38,0,SM,IIP
03/24/1985,-44.93,47.78,0,SM,IIP
03/25/1985,-44.37,47.6,1,SM,IIP
03/24/1985,-46.52,46.37,0,MED,IIP
04/01/1985,-45.7,46.0,1,MED,IIP
03/24/1985,-45.83,46.3,0,MED,IIP
04/01/1985,-43.8,46.33,1,MED,IIP
03/24/1985,-46.5,45.45,0,MED,IIP
03/24/1985,-47.2,45.12,0,MED,IIP
04/04/1985,-44.63,45.27,1,MED,IIP
03/25/1985,-51.23,40.93,0,X,IIP
03/25/1985,-45.55,47.22,0,SM,IIP
03/25/1985,-45.38,47.42,0,BBGR,IIP
03/25/1985,-45.67,47.83,0,MED,IIP
03/25/1985,-45.63,47.73,0,MED,IIP
03/27/1985,-45.37,47.65,1,MED,IIP
03/25/1985,-45.55,47.68,0,BBGR,IIP
03/27/1985,-45.37,47.65,1,BBGR,IIP
03/30/1985,-45.0,46.92,1,BBGR,IIP
03/25/1985,-45.3,47.78,0,SM,IIP
03/25/1985,-45.25,47.7,0,SM,IIP
03/25/1985,-45.12,47.77,0,MED,IIP
03/25/1985,-44.83,47.82,0,MED,IIP
03/25/1985,-43.97,47.75,0,MED,IIP
03/29/1985,-43.43,47.02,1,MED,IIP
03/30/1985,-43.77,46.97,1,MED,IIP
03/25/1985,-43.25,47.83,0,MED,IIP
03/25/1985,-43.63,48.23,0,MED,IIP
