date,longitude,latitude,resight,size,source
02/20/2003,-50.63,51.77,1,SM,IIP
02/22/2003,-52.54,51.75,0,X,IIP
03/01/2003,-52.07,50.77,1,SM,IIP
03/23/2003,-47.59,48.12,1,SM,IIP
02/23/2003,-52.04,51.89,0,X,IIP
03/01/2003,-51.92,50.92,1,SM,IIP
02/23/2003,-51.50,51.95,0,X,IIP
02/24/2003,-50.18,51.97,0,X,IIP
02/26/2003,-49.92,49.24,0,X,IIP
02/26/2003,-51.98,49.91,0,X,IIP
02/26/2003,-51.95,49.03,0,X,IIP
03/20/2003,-47.18,46.75,1,X,IIP
02/26/2003,-51.98,48.90,0,X,IIP
02/28/2003,-52.87,51.99,0,SM,IIP
03/01/2003,-52.77,51.82,1,SM,IIP
02/28/2003,-51.88,51.97,0,SM,IIP
03/01/2003,-52.19,51.98,0,X,IIP
03/01/2003,-52.07,50.70,0,SM,IIP
03/23/2003,-47.72,48.15,1,SM,IIP
03/01/2003,-52.20,50.75,0,MED,IIP
03/21/2003,-50.37,48.57,1,X,IIP
03/23/2003,-49.94,48.36,1,LG,IIP
03/25/2003,-49.43,48.03,1,MED,IIP
04/03/2003,-47.40,47.66,1,MED,IIP
03/01/2003,-52.28,51.05,0,BBGR,IIP
03/01/2003,-52.57,50.75,0,SM,IIP
03/01/2003,-52.70,50.68,0,SM,IIP
03/21/2003,-50.30,48.75,1,SM,IIP
03/25/2003,-48.85,47.95,1,SM,IIP
03/30/2003,-47.52,47.63,1,SM,IIP
04/05/2003,-46.70,46.72,1,X,IIP
03/01/2003,-52.75,50.93,0,MED,IIP
03/16/2003,-51.66,49.67,1,MED,IIP
03/17/2003,-51.42,49.33,1,MED,IIP
03/20/2003,-50.73,48.75,1,LG,IIP
04/05/2003,-46.70,47.17,1,LG,IIP
03/01/2003,-52.95,50.95,0,SM,IIP
03/01/2003,-53.05,50.68,0,SM,IIP
03/25/2003,-48.87,47.95,1,SM,IIP
03/30/2003,-47.52,47.65,1,SM,IIP
03/01/2003,-53.97,50.95,0,SM,IIP
03/16/2003,-50.93,49.22,1,SM,IIP
03/17/2003,-50.39,49.08,1,SM,IIP
03/21/2003,-49.93,48.20,1,MED,IIP
03/25/2003,-48.83,47.95,1,MED,IIP
03/01/2003,-54.27,51.43,0,MED,IIP
03/16/2003,-51.66,49.68,1,MED,IIP
03/20/2003,-50.93,49.00,1,LG,IIP
03/25/2003,-50.04,48.08,1,LG,IIP
04/19/2003,-47.78,45.77,1,X,IIP
04/21/2003,-48.62,45.50,1,X,IIP
04/22/2003,-48.70,45.34,1,X,IIP
04/28/2003,-50.15,44.03,1,X,IIP
05/05/2003,-49.03,44.02,1,X,IIP
05/16/2003,-49.97,40.60,1,X,IIP
03/01/2003,-54.17,51.42,0,BBGR,IIP
03/20/2003,-50.07,48.60,1,SM,IIP
03/01/2003,-54.12,51.45,0,SM,IIP
03/16/2003,-51.73,49.77,1,SM,IIP
03/17/2003,-51.47,49.53,1,SM,IIP
03/21/2003,-51.30,49.05,1,MED,IIP
03/23/2003,-50.69,48.82,1,MED,IIP
04/03/2003,-47.36,47.71,1,MED,IIP
03/01/2003,-54.27,51.37,0,BBGR,IIP
03/30/2003,-49.23,47.81,1,BBGR,IIP
04/03/2003,-48.03,48.01,1,X,IIP
03/01/2003,-53.93,51.08,0,SM,IIP
03/16/2003,-51.49,49.69,1,SM,IIP
03/17/2003,-51.00,49.55,1,SM,IIP
03/21/2003,-50.59,49.02,1,MED,IIP
04/03/2003,-47.02,47.62,1,MED,IIP
04/05/2003,-46.95,47.35,1,X,IIP
03/01/2003,-53.92,51.03,0,SM,IIP
03/16/2003,-51.52,49.51,1,SM,IIP
03/17/2003,-51.31,49.30,1,MED,IIP
03/20/2003,-50.73,48.72,1,LG,IIP
03/23/2003,-50.51,48.29,1,MED,IIP
03/23/2003,-50.49,48.27,1,MED,IIP
04/19/2003,-46.80,45.82,1,MED,IIP
04/21/2003,-46.57,45.87,1,LG,IIP
04/21/2003,-46.58,45.86,1,MED,IIP
03/01/2003,-53.50,51.13,0,BBGR,IIP
03/01/2003,-53.43,51.08,0,LG,IIP
03/16/2003,-52.10,50.00,1,MED,IIP
03/21/2003,-51.71,49.67,1,MED,IIP
04/03/2003,-49.06,48.56,1,MED,IIP
04/08/2003,-47.47,48.30,1,SM,IIP
03/01/2003,-53.42,51.25,0,BBGR,IIP
03/01/2003,-53.30,51.38,0,BBGR,IIP
03/01/2003,-53.12,51.10,0,SM,IIP
03/21/2003,-50.30,49.38,1,SM,IIP
03/01/2003,-53.12,51.33,0,BBGR,IIP
03/01/2003,-53.13,51.42,0,MED,IIP
03/16/2003,-51.94,50.34,1,MED,IIP
04/08/2003,-48.39,48.49,1,SM,IIP
03/01/2003,-52.98,51.28,0,BBGR,IIP
03/01/2003,-52.83,51.32,0,BBGR,IIP
03/01/2003,-52.42,51.27,0,BBGR,IIP
03/01/2003,-52.37,51.15,0,MED,IIP
03/17/2003,-49.76,49.64,1,MED,IIP
03/01/2003,-52.23,51.12,0,SM,IIP
03/01/2003,-53.83,51.97,0,SM,IIP
03/16/2003,-51.78,50.38,1,SM,IIP
04/03/2003,-49.19,48.57,1,MED,IIP
03/01/2003,-53.87,51.87,0,LG,IIP
03/01/2003,-54.00,51.77,0,LG,IIP
03/17/2003,-51.95,49.72,1,LG,IIP
04/05/2003,-47.75,47.80,1,MED,IIP
04/21/2003,-45.35,46.33,1,X,IIP
03/01/2003,-54.03,51.80,0,SM,IIP
03/16/2003,-51.76,50.15,1,SM,IIP
03/21/2003,-51.42,49.58,1,MED,IIP
04/03/2003,-48.81,48.33,1,SM,IIP
03/01/2003,-54.03,51.93,0,SM,IIP
03/13/2003,-52.19,50.55,1,SM,IIP
04/08/2003,-48.65,48.66,1,MED,IIP
03/01/2003,-54.05,51.88,0,SM,IIP
03/01/2003,-54.25,51.92,0,LG,IIP
03/01/2003,-54.30,51.82,0,SM,IIP
03/17/2003,-51.18,49.87,1,SM,IIP
03/23/2003,-50.52,48.93,1,SM,IIP
04/05/2003,-47.15,47.75,1,SM,IIP
03/01/2003,-54.45,51.78,0,BBGR,IIP
03/21/2003,-50.75,48.97,1,SM,IIP
03/30/2003,-47.80,47.98,1,BBGR,IIP
03/01/2003,-54.20,52.02,0,MED,IIP
03/03/2003,-54.47,51.97,0,LG,IIP
03/03/2003,-54.18,51.97,0,MED,IIP
03/13/2003,-52.71,50.91,1,MED,IIP
03/21/2003,-52.04,50.53,1,LG,IIP
03/23/2003,-52.08,50.37,1,MED,IIP
04/18/2003,-48.66,48.10,1,MED,IIP
04/25/2003,-47.60,47.21,1,MED,IIP
04/26/2003,-47.65,47.02,1,SM,IIP
05/05/2003,-48.87,44.70,1,LG,IIP
05/21/2003,-51.38,42.67,1,LG,IIP
03/03/2003,-53.95,51.94,0,SM,IIP
03/16/2003,-51.98,50.70,1,SM,IIP
03/02/2003,-54.18,51.88,0,MED,IIP
