date,longitude,latitude,resight,size,source
02/03/1991,-48.4,48.43,0,MED,IIP
02/03/1991,-48.56,48.61,0,SM,IIP
02/03/1991,-48.81,48.56,0,MED,IIP
02/07/1991,-48.19,48.18,0,MED,IIP
02/15/1991,-45.92,47.63,1,MED,IIP
02/07/1991,-48.74,48.5,0,MED,IIP
02/18/1991,-46.63,48.8,1,MED,IIP
02/07/1991,-46.95,47.3,0,MED,IIP
02/15/1991,-46.42,47.33,1,MED,IIP
02/22/1991,-45.55,47.72,1,MED,IIP
03/08/1991,-45.23,46.75,1,MED,IIP
02/07/1991,-46.88,47.85,0,MED,IIP
02/07/1991,-46.14,47.62,0,MED,IIP
02/07/1991,-47.12,47.15,0,SM,IIP
02/18/1991,-46.25,46.53,1,SM,IIP
02/10/1991,-49.15,48.3,0,LG,IIP
03/05/1991,-45.54,46.48,1,MED,IIP
03/08/1991,-44.67,46.63,1,MED,IIP
02/10/1991,-49.64,49.65,0,MED,IIP
02/10/1991,-50.1,49.92,0,SM,IIP
02/13/1991,-48.81,44.37,0,LG,IIP
02/14/1991,-48.58,44.35,1,LG,IIP
02/17/1991,-48.0,44.88,1,LG,IIP
02/13/1991,-48.81,44.67,0,LG,IIP
02/14/1991,-48.52,44.15,1,LG,IIP
02/17/1991,-48.17,44.83,1,LG,IIP
02/22/1991,-46.53,45.12,1,LG,IIP
03/14/1991,-39.04,47.46,1,LG,IIP
02/13/1991,-48.8,44.17,0,SM,IIP
02/20/1991,-48.25,44.3,1,SM,IIP
02/22/1991,-47.13,44.43,1,SM,IIP
02/14/1991,-47.97,45.62,0,MED,IIP
02/17/1991,-47.93,45.92,1,MED,IIP
03/04/1991,-46.06,45.06,1,SM,IIP
02/18/1991,-48.87,44.58,0,MED,IIP
02/20/1991,-48.57,44.48,1,MED,IIP
02/22/1991,-47.47,44.63,1,MED,IIP
02/17/1991,-46.83,46.32,0,SM,IIP
02/17/1991,-47.5,46.02,0,MED,IIP
02/22/1991,-47.72,44.92,1,MED,IIP
02/23/1991,-47.67,45.02,1,MED,IIP
02/17/1991,-47.22,46.12,0,SM,IIP
02/19/1991,-46.08,48.2,0,MED,IIP
02/19/1991,-45.92,48.2,0,MED,IIP
02/19/1991,-45.8,48.28,0,MED,IIP
02/20/1991,-48.37,44.3,0,SM,IIP
02/22/1991,-47.63,44.25,1,SM,IIP
02/23/1991,-47.05,44.2,1,SM,IIP
02/20/1991,-48.45,44.4,0,MED,IIP
02/20/1991,-48.33,45.83,0,SM,IIP
02/22/1991,-47.72,48.72,0,MED,IIP
02/22/1991,-47.91,48.65,0,MED,IIP
02/22/1991,-47.47,48.43,0,MED,IIP
02/25/1991,-46.03,48.62,1,MED,IIP
02/22/1991,-45.48,45.22,0,MED,IIP
02/23/1991,-42.27,48.86,0,MED,IIP
02/23/1991,-42.34,48.75,0,MED,IIP
02/25/1991,-45.5,47.33,0,SM,IIP
03/08/1991,-44.55,47.3,1,SM,IIP
02/26/1991,-42.67,47.0,0,MED,IIP
03/14/1991,-39.09,48.68,0,SM,IIP
03/02/1991,-44.08,46.0,0,SM,IIP
03/05/1991,-46.13,46.55,0,MED,IIP
03/06/1991,-46.25,46.63,1,MED,IIP
03/08/1991,-48.05,46.38,1,MED,IIP
03/13/1991,-48.52,44.9,1,MED,IIP
03/13/1991,-48.2,45.83,1,MED,IIP
03/14/1991,-48.4,44.75,1,MED,IIP
03/05/1991,-46.49,46.5,0,MED,IIP
03/06/1991,-46.38,46.42,1,SM,IIP
03/08/1991,-46.13,46.52,1,SM,IIP
03/05/1991,-47.27,46.5,0,SM,IIP
03/08/1991,-47.6,45.97,1,MED,IIP
03/08/1991,-47.75,45.68,1,SM,IIP
03/10/1991,-47.92,45.18,1,SM,IIP
03/17/1991,-45.96,44.92,1,SM,IIP
03/04/1991,-46.12,45.08,0,SM,IIP
03/06/1991,-47.37,45.58,0,MED,IIP
