date,longitude,latitude,resight,size,source
01/03/1964,-56.25,51.5,0,MED,IIP
01/03/1964,-56.38,49.92,0,MED,IIP
01/09/1964,-53.25,49.33,0,BBGR,IIP
01/18/1964,-53.37,49.3,0,SM,IIP
01/18/1964,-53.28,49.33,0,SM,IIP
01/18/1964,-55.13,52.12,0,SM,IIP
01/21/1964,-53.2,49.17,0,SM,IIP
01/30/1964,-53.25,49.33,0,MED,IIP
01/30/1964,-51.58,49.13,0,BBGR,IIP
01/31/1964,-53.3,49.28,0,MED,IIP
01/31/1964,-54.55,49.75,0,MED,IIP
01/31/1964,-53.3,53.18,0,MED,IIP
01/31/1964,-53.42,53.33,0,MED,IIP
01/31/1964,-53.83,52.38,0,BBGR,IIP
01/31/1964,-53.78,53.22,0,BBGR,IIP
01/31/1964,-53.7,53.28,0,BBGR,IIP
01/31/1964,-53.38,53.37,0,BBGR,IIP
02/05/1964,-54.2,54.25,0,MED,IIP
02/12/1964,-51.0,50.0,0,SM,IIP
02/12/1964,-52.67,52.75,0,MED,IIP
02/12/1964,-53.0,52.92,0,MED,IIP
02/12/1964,-52.25,53.08,0,MED,IIP
02/12/1964,-53.03,53.83,0,LG,IIP
02/12/1964,-52.67,54.5,0,MED,IIP
02/13/1964,-50.33,49.83,0,MED,IIP
02/14/1964,-50.47,48.57,0,X,IIP
02/14/1964,-50.1,50.03,0,X,IIP
02/14/1964,-50.83,48.42,0,LG,IIP
02/14/1964,-50.63,48.52,0,LG,IIP
02/14/1964,-49.93,51.6,0,BBGR,IIP
02/14/1964,-49.78,51.73,0,BBGR,IIP
02/14/1964,-49.75,51.97,0,BBGR,IIP
02/14/1964,-49.73,52.22,0,BBGR,IIP
02/14/1964,-49.97,52.88,0,BBGR,IIP
02/16/1964,-51.0,48.0,0,LG,IIP
02/18/1964,-50.42,48.08,0,BBGR,IIP
02/18/1964,-49.72,47.95,0,MED,IIP
02/19/1964,-52.33,49.33,0,MED,IIP
02/22/1964,-50.33,48.25,0,MED,IIP
02/23/1964,-52.63,47.63,0,LG,IIP
02/23/1964,-49.92,48.08,0,SM,IIP
02/23/1964,-53.25,50.8,0,MED,IIP
02/23/1964,-53.5,50.5,0,BBGR,IIP
02/23/1964,-52.5,51.0,0,BBGR,IIP
02/23/1964,-47.58,52.75,0,LG,IIP
