date,longitude,latitude,resight,size,source
02/06/1989,-50.93,49.42,0,SM,IIP
02/08/1989,-50.07,49.45,1,SM,IIP
02/12/1989,-48.7,48.35,1,SM,IIP
02/14/1989,-48.53,48.25,1,SM,IIP
02/17/1989,-47.37,48.4,1,SM,IIP
02/24/1989,-45.61,48.11,1,SM,IIP
02/06/1989,-50.75,48.83,0,MED,IIP
02/08/1989,-50.07,48.35,1,MED,IIP
02/12/1989,-48.13,48.06,1,SM,IIP
02/14/1989,-48.9,47.96,1,SM,IIP
02/19/1989,-48.07,47.7,1,SM,IIP
02/20/1989,-49.55,47.84,1,SM,IIP
02/21/1989,-49.24,47.79,1,MED,IIP
02/27/1989,-48.45,48.15,1,SM,IIP
03/02/1989,-47.28,47.94,1,SM,IIP
03/03/1989,-47.32,48.1,1,SM,IIP
03/04/1989,-47.12,48.03,1,SM,IIP
03/05/1989,-47.4,48.15,1,SM,IIP
03/07/1989,-47.71,48.25,1,SM,IIP
02/06/1989,-50.85,49.52,0,SM,IIP
02/08/1989,-50.03,49.25,1,SM,IIP
02/12/1989,-48.74,48.13,1,SM,IIP
02/14/1989,-48.3,47.92,1,SM,IIP
02/19/1989,-47.13,47.05,1,SM,IIP
02/20/1989,-47.03,46.71,1,MED,IIP
02/21/1989,-46.84,46.57,1,MED,IIP
03/02/1989,-46.28,46.83,1,BBGR,IIP
03/04/1989,-45.97,46.62,1,BBGR,IIP
02/06/1989,-48.28,50.08,0,X,IIP
02/06/1989,-48.15,50.05,0,SM,IIP
02/08/1989,-48.08,50.67,1,SM,IIP
02/06/1989,-50.38,50.68,0,MED,IIP
02/09/1989,-49.33,50.42,1,MED,IIP
02/06/1989,-50.18,50.48,0,MED,IIP
02/09/1989,-49.33,50.17,1,MED,IIP
02/06/1989,-50.28,50.3,0,MED,IIP
02/09/1989,-49.5,50.0,1,MED,IIP
02/12/1989,-49.65,49.5,1,MED,IIP
02/16/1989,-48.75,48.33,1,MED,IIP
02/17/1989,-49.08,48.25,1,MED,IIP
02/20/1989,-47.6,47.85,1,MED,IIP
02/21/1989,-47.05,47.29,1,MED,IIP
03/02/1989,-46.55,46.75,1,BBGR,IIP
03/04/1989,-46.38,46.65,1,BBGR,IIP
02/06/1989,-49.88,48.85,0,SM,IIP
02/08/1989,-49.98,49.78,1,SM,IIP
02/12/1989,-49.16,48.37,1,SM,IIP
02/14/1989,-48.81,48.2,1,SM,IIP
02/21/1989,-47.12,47.06,1,SM,IIP
02/06/1989,-49.25,48.4,0,SM,IIP
02/08/1989,-49.02,48.13,1,MED,IIP
02/12/1989,-48.47,48.13,1,SM,IIP
02/14/1989,-49.11,47.99,1,SM,IIP
02/19/1989,-48.12,47.65,1,SM,IIP
02/20/1989,-47.9,47.72,1,SM,IIP
02/21/1989,-47.33,47.41,1,SM,IIP
02/06/1989,-50.28,51.15,0,SM,IIP
02/09/1989,-50.33,51.0,1,SM,IIP
02/18/1989,-47.67,49.72,1,SM,IIP
02/06/1989,-49.95,50.83,0,MED,IIP
02/09/1989,-49.08,50.75,1,MED,IIP
02/18/1989,-46.05,50.48,1,MED,IIP
02/06/1989,-51.97,48.63,0,SM,IIP
02/08/1989,-50.6,48.42,1,MED,IIP
02/12/1989,-48.96,48.49,1,MED,IIP
02/14/1989,-48.93,48.4,1,MED,IIP
02/17/1989,-48.05,48.07,1,MED,IIP
02/20/1989,-47.37,47.21,1,SM,IIP
02/21/1989,-47.03,46.8,1,SM,IIP
02/06/1989,-52.4,47.03,0,SM,IIP
02/09/1989,-49.9,48.1,0,BBGR,IIP
02/12/1989,-48.33,48.11,1,SM,IIP
02/14/1989,-48.91,47.98,1,SM,IIP
02/19/1989,-47.64,47.73,1,BBGR,IIP
02/20/1989,-47.35,47.17,1,BBGR,IIP
02/21/1989,-47.28,46.8,1,BBGR,IIP
02/12/1989,-46.8,48.0,0,SM,IIP
02/12/1989,-46.83,48.03,0,SM,IIP
02/12/1989,-48.56,48.15,0,SM,IIP
02/14/1989,-48.37,48.19,1,BBGR,IIP
02/12/1989,-47.43,47.25,0,X,IIP
02/14/1989,-49.13,48.01,0,SM,IIP
02/16/1989,-48.55,47.95,1,SM,IIP
02/20/1989,-47.5,47.26,1,SM,IIP
02/21/1989,-47.69,47.02,1,SM,IIP
02/14/1989,-48.88,47.81,0,BBGR,IIP
02/19/1989,-48.17,47.65,1,BBGR,IIP
02/23/1989,-46.7,46.87,1,BBGR,IIP
02/14/1989,-48.53,48.14,0,MED,IIP
03/07/1989,-48.75,47.98,1,SM,IIP
03/09/1989,-48.12,47.67,1,SM,IIP
03/10/1989,-48.12,47.67,1,SM,IIP
03/10/1989,-47.77,47.02,1,SM,IIP
03/12/1989,-48.2,46.6,1,SM,IIP
03/16/1989,-47.88,46.17,1,SM,IIP
02/17/1989,-49.65,49.77,0,MED,IIP
03/04/1989,-47.13,49.02,1,SM,IIP
03/05/1989,-46.97,49.08,1,MED,IIP
02/17/1989,-46.6,47.85,0,SM,IIP
02/17/1989,-45.77,46.93,0,X,IIP
02/17/1989,-46.52,46.78,0,X,IIP
02/17/1989,-49.75,49.25,0,MED,IIP
02/20/1989,-48.82,48.62,1,SM,IIP
03/04/1989,-44.87,48.18,1,SM,IIP
02/17/1989,-49.75,49.25,0,SM,IIP
02/20/1989,-49.07,48.55,1,BBGR,IIP
02/18/1989,-50.2,49.72,0,MED,IIP
02/20/1989,-49.23,48.52,1,SM,IIP
03/04/1989,-44.98,48.05,1,SM,IIP
03/08/1989,-43.0,46.9,1,SM,IIP
03/11/1989,-42.45,46.45,1,SM,IIP
02/18/1989,-50.1,50.33,0,MED,IIP
02/18/1989,-46.93,51.2,0,X,IIP
02/18/1989,-49.32,50.62,0,MED,IIP
02/18/1989,-50.2,50.87,0,LG,IIP
02/18/1989,-50.38,50.85,0,MED,IIP
02/18/1989,-50.18,51.15,0,MED,IIP
02/18/1989,-50.38,51.58,0,MED,IIP
02/18/1989,-48.62,51.82,0,SM,IIP
02/18/1989,-47.62,51.55,0,MED,IIP
02/18/1989,-50.65,51.72,0,SM,IIP
02/18/1989,-49.87,51.2,0,MED,IIP
02/18/1989,-49.92,51.22,0,LG,IIP
02/18/1989,-50.07,51.43,0,SM,IIP
02/18/1989,-48.6,51.03,0,SM,IIP
02/18/1989,-50.45,51.0,0,MED,IIP
02/18/1989,-51.05,51.03,0,SM,IIP
02/19/1989,-48.13,47.55,0,BBGR,IIP
02/20/1989,-48.03,47.42,1,BBGR,IIP
02/19/1989,-48.23,47.9,0,BBGR,IIP
02/19/1989,-48.23,47.9,0,SM,IIP
02/20/1989,-47.93,47.94,1,SM,IIP
02/21/1989,-47.5,47.73,1,SM,IIP
02/27/1989,-47.95,48.31,1,SM,IIP
03/02/1989,-47.0,48.0,1,SM,IIP
03/03/1989,-46.91,47.51,1,SM,IIP
02/21/1989,-50.17,51.47,0,LG,IIP
02/21/1989,-47.93,47.41,0,MED,IIP
02/21/1989,-47.51,47.36,0,SM,IIP
02/21/1989,-47.57,47.92,0,MED,IIP
03/04/1989,-44.88,47.97,1,MED,IIP
02/21/1989,-47.66,47.91,0,MED,IIP
02/27/1989,-47.99,48.18,1,MED,IIP
03/02/1989,-47.0,48.0,1,MED,IIP
03/03/1989,-46.86,46.97,1,MED,IIP
03/09/1989,-46.38,46.48,1,MED,IIP
03/12/1989,-45.03,46.18,1,MED,IIP
03/18/1989,-43.06,47.57,1,BBGR,IIP
02/21/1989,-47.83,47.85,0,MED,IIP
02/21/1989,-48.63,47.65,0,SM,IIP
02/27/1989,-47.69,47.78,1,SM,IIP
03/01/1989,-47.19,47.6,1,SM,IIP
02/21/1989,-48.73,47.62,0,SM,IIP
02/27/1989,-48.06,48.06,1,SM,IIP
03/02/1989,-47.0,48.0,1,SM,IIP
03/03/1989,-46.9,47.46,1,SM,IIP
02/23/1989,-48.26,43.43,0,X,IIP
02/23/1989,-48.03,44.38,0,X,IIP
02/23/1989,-49.41,44.49,0,X,IIP
02/23/1989,-47.58,43.96,0,X,IIP
02/23/1989,-47.47,44.0,0,X,IIP
03/02/1989,-46.62,47.65,0,MED,IIP
03/02/1989,-47.22,46.8,0,X,IIP
03/12/1989,-46.33,45.62,1,X,IIP
03/04/1989,-46.88,46.73,0,SM,IIP
03/09/1989,-46.43,46.32,1,SM,IIP
03/12/1989,-45.03,46.12,1,SM,IIP
03/04/1989,-45.63,46.65,0,X,IIP
03/04/1989,-45.08,48.23,0,X,IIP
03/09/1989,-44.1,47.45,1,X,IIP
03/04/1989,-45.3,48.03,0,SM,IIP
03/04/1989,-48.73,49.02,0,SM,IIP
03/05/1989,-48.7,48.67,1,SM,IIP
03/07/1989,-48.27,48.13,1,SM,IIP
03/09/1989,-47.47,47.3,1,SM,IIP
03/12/1989,-47.97,45.65,1,SM,IIP
03/13/1989,-48.5,45.33,1,SM,IIP
03/24/1989,-49.42,42.45,1,SM,IIP
